"Lockheed Corp. -- $300 million of 9 3/8% notes due Oct. 15, 1999, priced at 99.90 to yield 9.39%.","O-Lockheed O-Corp O-. O-- X-- O-$ O-300 O-million O-of O-9 O-3 B-SYM-/ O-8 O-% O-notes O-due O-Oct X-. O-15 O-, O-1999 O-, O-priced O-at O-99 X-. X-90 O-to O-yield O-9 X-. X-39 O-% O-."
A&W Brands lost 1/4 to 27.,O-A O-& O-W O-Brand X-##s O-lost O-1 B-SYM-/ O-4 O-to O-27 O-.
Capital Associates dropped 1 to 5 3/8.,O-Capital O-Associates O-dropped O-1 O-to O-5 O-3 B-SYM-/ O-8 O-.
"WYSE TECHNOLOGY INC., San Jose, maker of video display terminals and workstations and IBM/PC compatible computers, annual sales of $452 million, slight structural damage at headquarters, no injuries, expects to be back to full operation today.","O-W X-##Y X-##SE O-T X-##EC X-##H X-##N X-##OL X-##O X-##G X-##Y O-IN X-##C X-. O-, O-San O-Jose O-, O-maker O-of O-video O-display O-terminals O-and O-works X-##tations O-and O-IBM B-SYM-/ O-PC O-compatible O-computers O-, O-annual O-sales O-of O-$ O-45 X-##2 O-million O-, O-slight O-structural O-damage O-at O-headquarters O-, O-no O-injuries O-, O-expects O-to O-be O-back O-to O-full O-operation O-today O-."
They add that the Fed has allowed the key federal funds interest rate to dip to about 8 5/8% from its levels of just below 9% last week.,O-They O-add O-that O-the O-Fed O-has O-allowed O-the O-key O-federal O-funds O-interest O-rate O-to O-dip O-to O-about O-8 O-5 B-SYM-/ O-8 O-% O-from O-its O-levels O-of O-just O-below O-9 O-% O-last O-week O-.
"Jaguar's American depositary receipts were up 3/8 yesterday in a down market, closing at 10 3/8.","O-Jaguar O-' X-s O-American O-deposit X-##ary O-re X-##ceipt X-##s O-were O-up O-3 B-SYM-/ O-8 O-yesterday O-in O-a O-down O-market O-, O-closing O-at O-10 O-3 B-SYM-/ O-8 O-."
"Clifford Stahl, president and chief investment officer of C-S Capital Advisors Inc., two weeks ago sold his Cincinnati firm's 107,100 Jaguar ADRs at about 10 each, making a tidy profit on a holding purchased at 4 7/8 in early May.","O-Clifford O-St X-##ahl O-, O-president O-and O-chief O-investment O-officer O-of O-C X-- X-S O-Capital O-Advisor X-##s O-Inc X-. O-, O-two O-weeks O-ago O-sold O-his O-Cincinnati O-firm O-' X-s O-107 X-, X-100 O-Jaguar O-AD X-##R X-##s O-at O-about O-10 O-each O-, O-making O-a O-t X-##idy O-profit O-on O-a O-holding O-purchased O-at O-4 O-7 B-SYM-/ O-8 O-in O-early O-May O-."
"The 30-year bond lost 1 3/4 points, or $17.50 for each $1,000 face amount.","O-The O-30 X-- X-year O-bond O-lost O-1 O-3 B-SYM-/ O-4 O-points O-, O-or O-$ O-17 X-. X-50 O-for O-each O-$ O-1 X-, X-000 O-face O-amount O-."
(212) 581-7907.,O-( O-212 B-SYM-) O-58 X-##1 X-- X-79 X-##0 X-##7 O-.
(619) 236-6510.,O-( O-61 X-##9 B-SYM-) O-236 X-- X-65 X-##10 O-.
"Mr. Johnson, 45 years old, has been a consultant on strategy to Fannie Mae for the past 3 1/2 years.","O-Mr X-. O-Johnson O-, O-45 O-years O-old O-, O-has O-been O-a O-consultant O-on O-strategy O-to O-Fan X-##nie O-Mae O-for O-the O-past O-3 O-1 B-SYM-/ O-2 O-years O-."
"The new agreement will last for 3 1/2 years starting July 1, 1990, when the current agreement expires.","O-The O-new O-agreement O-will O-last O-for O-3 O-1 B-SYM-/ O-2 O-years O-starting O-July O-1 O-, O-1990 O-, O-when O-the O-current O-agreement O-ex X-##pire X-##s O-."
"In addition, the regime has established well-paid paramilitary forces totaling more than 100,000, including 35,000 Soviet-trained troops of the Interior Ministry (KHAD/WAD), which still is directed by 1,500 Soviet KGB officers.","O-In O-addition O-, O-the O-regime O-has O-established O-well X-- X-paid O-paramilitary O-forces O-totaling O-more O-than O-100 X-, X-000 O-, O-including O-35 X-, X-000 O-Soviet X-- X-trained O-troops O-of O-the O-Interior O-Ministry O-( O-K X-##HA X-##D B-SYM-/ O-WA X-##D O-) O-, O-which O-still O-is O-directed O-by O-1 X-, X-500 O-Soviet O-K X-##GB O-officers O-."
"Ms. Klass, editor and co-author of ""Afghanistan: The Great Game Revisited"" (Freedom House), directs the Freedom House program on Afghanistan/Southwest Asia.","O-Ms O-. O-K X-##lass O-, O-editor O-and O-co X-- X-author O-of O-"" O-Afghanistan O-: O-The O-Great O-Game O-Rev X-##isi X-##ted O-"" O-( O-Freedom O-House O-) O-, O-directs O-the O-Freedom O-House O-program O-on O-Afghanistan B-SYM-/ O-Southwest O-Asia O-."
"The intruder, among the broadest yet to hit a research network, appeared to affect only Digital Equipment Corp. hardware that uses Digital's VAX/VMS operating system.","O-The O-in X-##truder O-, O-among O-the O-broad X-##est O-yet O-to O-hit O-a O-research O-network O-, O-appeared O-to O-affect O-only O-Digital O-Equipment O-Corp O-. O-hardware O-that O-uses O-Digital O-' X-s O-VA X-##X B-SYM-/ O-V X-##MS O-operating O-system O-."
"Spokesmen for the television networks of CBS Inc. and Capital Cities/ABC Inc., say there are no plans to alter the children's line-up on Saturday mornings.","O-S X-##po X-##kes X-##men O-for O-the O-television O-networks O-of O-CBS O-Inc X-. O-and O-Capital O-Cities B-SYM-/ O-ABC O-Inc X-. O-, O-say O-there O-are O-no O-plans O-to O-alter O-the O-children O-' X-s O-line X-- X-up O-on O-Saturday O-mornings O-."
The agreement also includes the purchase of Cross & Trecker's Warner & Swasey (Switzerland) AG unit by a European affiliate of Murata Machinery.,O-The O-agreement O-also O-includes O-the O-purchase O-of O-Cross O-& O-T X-##reck X-##er O-' X-s O-Warner O-& O-S X-##was X-##ey O-( O-Switzerland B-SYM-) O-AG O-unit O-by O-a O-European O-affiliate O-of O-Mu X-##rata O-Machine X-##ry O-.
"One customer, Donald Blaggs of Mobile, says the Barrett Rake allowed him to do his lawn in 2 1/2 hours, two hours less than usual.","O-One O-customer O-, O-Donald O-B X-##lag X-##gs O-of O-Mobile O-, O-says O-the O-Barrett O-Ra X-##ke O-allowed O-him O-to O-do O-his O-lawn O-in O-2 O-1 B-SYM-/ O-2 O-hours O-, O-two O-hours O-less O-than O-usual O-."
"""Trading in dollar/mark looked like the Dow's shadow, to a point,"" said Jeffrey M. Mondschein, managing director in charge of foreign-exchange operations at Continental Bank in Chicago.","O-"" O-Trading O-in O-dollar B-SYM-/ O-mark O-looked O-like O-the O-Dow O-' X-s O-shadow O-, O-to O-a O-point O-, X-"" O-said O-Jeffrey O-M X-. O-Mon X-##ds X-##che X-##in O-, O-managing O-director O-in O-charge O-of O-foreign X-- X-exchange O-operations O-at O-Continental O-Bank O-in O-Chicago O-."
"""If you take away the stock-market brouhaha of the last few days, you still have lower {U.S.} interest rates, lower {U.S.} capacity utilization, and concern about quarterly earnings and general economic strength -- or lack thereof,"" said Mr. Mondschein, ""so you wonder what the level of the dollar should be.""","O-"" O-If O-you O-take O-away O-the O-stock X-- X-market O-br X-##ou X-##ha X-##ha O-of O-the O-last O-few O-days O-, O-you O-still O-have O-lower B-SYM-{ O-U X-. X-S X-. B-SYM-} O-interest O-rates O-, O-lower O-{ O-U X-. X-S X-. O-} O-capacity O-u X-##til X-##ization O-, O-and O-concern O-about O-quarterly O-earnings O-and O-general O-economic O-strength O-- X-- O-or O-lack O-thereof O-, X-"" O-said O-Mr X-. O-Mon X-##ds X-##che X-##in O-, O-"" O-so O-you O-wonder O-what O-the O-level O-of O-the O-dollar O-should O-be O-. O-"""
PRIME RATE: 10 1/2%.,O-PR X-##IM X-##E O-RA X-##TE O-: O-10 O-1 B-SYM-/ O-2 O-% O-.
"FEDERAL FUNDS: 8 11/16% high, 8 5/8% low, 8 5/8% near closing bid, 8 11/16% offered.","O-F X-##ED X-##ER X-##AL O-F X-##UN X-##DS O-: O-8 O-11 B-SYM-/ O-16 O-% O-high O-, O-8 O-5 B-SYM-/ O-8 O-% O-low O-, O-8 O-5 B-SYM-/ O-8 O-% O-near O-closing O-bid O-, O-8 O-11 B-SYM-/ O-16 O-% O-offered O-."
CALL MONEY: 9 3/4% to 10%.,O-CA X-##LL O-M X-##ON X-##E X-##Y O-: O-9 O-3 B-SYM-/ O-4 O-% O-to O-10 O-% O-.
LONDON LATE EURODOLLARS: 8 5/8% to 8 1/2% one month; 8 9/16% to 8 7/16% two months; 8 9/16% to 8 7/16% three months; 8 1/2% to 8 3/8% four months; 8 7/16% to 8 5/ 16% five months; 8 7/16% to 8 5/16% six months.,O-L X-##ON X-##D X-##ON O-LA X-##TE O-EU X-##RO X-##D X-##OL X-##LA X-##RS O-: O-8 O-5 B-SYM-/ O-8 O-% O-to O-8 O-1 B-SYM-/ O-2 O-% O-one O-month O-; O-8 O-9 B-SYM-/ O-16 O-% O-to O-8 O-7 B-SYM-/ O-16 O-% O-two O-months O-; O-8 O-9 B-SYM-/ O-16 O-% O-to O-8 O-7 B-SYM-/ O-16 O-% O-three O-months O-; O-8 O-1 B-SYM-/ O-2 O-% O-to O-8 O-3 B-SYM-/ O-8 O-% O-four O-months O-; O-8 O-7 B-SYM-/ O-16 O-% O-to O-8 O-5 B-SYM-/ O-16 O-% O-five O-months O-; O-8 O-7 B-SYM-/ O-16 O-% O-to O-8 O-5 B-SYM-/ O-16 O-% O-six O-months O-.
LONDON INTERBANK OFFERED RATES (LIBOR): 8 5/8% one month; 8 9/16% three months; 8 7/16% six months; 8 7/16% one year.,O-L X-##ON X-##D X-##ON O-IN X-##TE X-##RB X-##AN X-##K O-OF X-##F X-##ER X-##ED O-RA X-##TE X-##S O-( O-L X-##IB X-##OR O-) O-: O-8 O-5 B-SYM-/ O-8 O-% O-one O-month O-; O-8 O-9 B-SYM-/ O-16 O-% O-three O-months O-; O-8 O-7 B-SYM-/ O-16 O-% O-six O-months O-; O-8 O-7 B-SYM-/ O-16 O-% O-one O-year O-.
"FEDERAL NATIONAL MORTGAGE ASSOCIATION (Fannie Mae): Posted yields on 30 year mortgage commitments for delivery within 30 days (priced at par) 9.80%, standard conventional fixed-rate mortgages; 8.70%, 6/2 rate capped one-year adjustable rate mortgages.","O-F X-##ED X-##ER X-##AL O-N X-##AT X-##ION X-##AL O-M X-##OR X-##T X-##GA X-##GE O-AS X-##SO X-##CI X-##AT X-##ION O-( O-Fan X-##nie O-Mae O-) O-: O-Post X-##ed O-yields O-on O-30 O-year O-mortgage O-commitments O-for O-delivery O-within O-30 O-days O-( O-priced O-at O-par B-SYM-) O-9 X-. X-80 O-% O-, O-standard O-conventional O-fixed X-- X-rate O-mortgage X-##s O-; O-8 X-. X-70 O-% O-, O-6 B-SYM-/ O-2 O-rate O-capped O-one X-- X-year O-adjust X-##able O-rate O-mortgage X-##s O-."
"Before the 1987 crash, the P/E was more than 20.","O-Before O-the O-1987 O-crash O-, O-the O-P B-SYM-/ O-E O-was O-more O-than O-20 O-."
"After he had been head of the company for 3 1/2 years, he and his partners sold it to Phibro, a powerful commodity trading outfit, for $550 million in Phibro stock.","O-After O-he O-had O-been O-head O-of O-the O-company O-for O-3 O-1 B-SYM-/ O-2 O-years O-, O-he O-and O-his O-partners O-sold O-it O-to O-Phi X-##bro O-, O-a O-powerful O-commodity O-trading O-outfit O-, O-for O-$ O-550 O-million O-in O-Phi X-##bro O-stock O-."
Miss Shlaes is editorial features editor of The Wall Street Journal/Europe.,O-Miss O-S X-##hl X-##ae X-##s O-is O-editorial O-features O-editor O-of O-The O-Wall O-Street O-Journal B-SYM-/ O-Europe O-.
"Fleet/Norstar Financial Group reported a 12% increase in net income in the third quarter, led by a 43% gain in its financial services group.","O-Fleet B-SYM-/ O-Nor X-##star O-Financial O-Group O-reported O-a O-12 O-% O-increase O-in O-net O-income O-in O-the O-third O-quarter O-, O-led O-by O-a O-43 O-% O-gain O-in O-its O-financial O-services O-group O-."
"Working Woman and Working Mother have operated as part of Working Woman/McCall's Group, a less-than-successful joint venture between Mr. Lang and Time Warner Inc.","O-Working O-Woman O-and O-Working O-Mother O-have O-operated O-as O-part O-of O-Working O-Woman B-SYM-/ O-M X-##c X-##C X-##all O-' X-s O-Group O-, O-a O-less X-- X-than X-- X-successful O-joint O-venture O-between O-Mr X-. O-Lang O-and O-Time O-Warner O-Inc O-."
"As a result, Canada's trade surplus with the U.S. narrowed to C$656.5 million (US$558 million) in August from C$1.23 billion (US$1.04 billion) in July.","O-As O-a O-result O-, O-Canada O-' X-s O-trade O-surplus O-with O-the O-U X-. X-S X-. O-narrowed O-to O-C O-$ O-65 X-##6 X-. X-5 O-million B-SYM-( O-US O-$ O-55 X-##8 O-million O-) O-in O-August O-from O-C O-$ O-1 X-. X-23 O-billion B-SYM-( O-US O-$ O-1 X-. X-04 O-billion O-) O-in O-July O-."
"But yesterday, as the morning wore on, some major West Coast refinery operators -- including Chevron Corp., Exxon Corp. and the Shell Oil Co. unit of Royal Dutch/Shell Group -- said their refineries weren't damaged and were continuing to operate normally.","O-But O-yesterday O-, O-as O-the O-morning O-wore O-on O-, O-some O-major O-West O-Coast O-re X-##finery O-operators O-- X-- O-including O-Ch X-##ev X-##ron O-Corp X-. O-, O-Ex X-##xon O-Corp X-. O-and O-the O-Shell O-Oil O-Co X-. O-unit O-of O-Royal O-Dutch B-SYM-/ O-Shell O-Group O-- X-- O-said O-their O-re X-##fine X-##ries O-were O-n X-' X-t O-damaged O-and O-were O-continuing O-to O-operate O-normally O-."
It already has allowed the closely watched federal funds rate to decline 1/4 percentage point to about 8 3/4% from its previous target level of about 9%.,O-It O-already O-has O-allowed O-the O-closely O-watched O-federal O-funds O-rate O-to O-decline O-1 B-SYM-/ O-4 O-percentage O-point O-to O-about O-8 O-3 B-SYM-/ O-4 O-% O-from O-its O-previous O-target O-level O-of O-about O-9 O-% O-.
"It ended at about 8 11/16% yesterday, but was as low as 8 1/2% Monday.","O-It O-ended O-at O-about O-8 O-11 B-SYM-/ O-16 O-% O-yesterday O-, O-but O-was O-as O-low O-as O-8 O-1 B-SYM-/ O-2 O-% O-Monday O-."
"The Treasury's benchmark 30-year bond fell more than 1/2 point, or over $5 for each $1,000 face amount, while the yield moved above 8% for the first time since Thursday.","O-The O-Treasury O-' X-s O-bench X-##mark O-30 X-- X-year O-bond O-fell O-more O-than O-1 B-SYM-/ O-2 O-point O-, O-or O-over O-$ O-5 O-for O-each O-$ O-1 X-, X-000 O-face O-amount O-, O-while O-the O-yield O-moved O-above O-8 O-% O-for O-the O-first O-time O-since O-Thursday O-."
"Some so-called high-quality junk issues, such as R.H. Macy & Co. 's 14 1/2% subordinated debentures, rose.","O-Some O-so X-- X-called O-high X-- X-quality O-junk O-issues O-, O-such O-as O-R X-. X-H O-. O-Macy O-& O-Co O-. O-' O-s O-14 O-1 B-SYM-/ O-2 O-% O-subordinate X-##d O-de X-##bent X-##ures O-, O-rose O-."
"""Underwriters of the TVA bonds reduced their market risk by selling Treasurys to cover at least part of their {TVA} holdings,"" said James R. Capra, a senior vice president at Shearson Lehman Government Securities Inc.","O-"" O-Under X-##writer X-##s O-of O-the O-TV X-##A O-bonds O-reduced O-their O-market O-risk O-by O-selling O-Treasury X-##s O-to O-cover O-at O-least O-part O-of O-their O-{ O-TV X-##A B-SYM-} O-holdings O-, X-"" O-said O-James O-R X-. O-Cap X-##ra O-, O-a O-senior O-vice O-president O-at O-Shea X-##rson O-Le X-##hman O-Government O-Securities O-Inc O-."
Treasury securities were essentially flat to about 1/2 point lower.,O-Treasury O-securities O-were O-essentially O-flat O-to O-about O-1 B-SYM-/ O-2 O-point O-lower O-.
"The benchmark 30-year bond was quoted late at 100 28/32 to yield 8.04%, compared with 101 19/32 to yield 7.97% Monday.","O-The O-bench X-##mark O-30 X-- X-year O-bond O-was O-quoted O-late O-at O-100 O-28 B-SYM-/ O-32 O-to O-yield O-8 X-. X-04 O-% O-, O-compared O-with O-101 O-19 B-SYM-/ O-32 O-to O-yield O-7 X-. X-97 O-% O-Monday O-."
"The latest 10-year notes were quoted late at 99 25/32 to yield 8.01%, compared with 100 1/32 to yield 7.97%.","O-The O-latest O-10 X-- X-year O-notes O-were O-quoted O-late O-at O-99 O-25 B-SYM-/ O-32 O-to O-yield O-8 X-. X-01 O-% O-, O-compared O-with O-100 O-1 B-SYM-/ O-32 O-to O-yield O-7 X-. X-97 O-% O-."
"Investment-grade corporate bonds ended 1/4 to 1/2 point lower, while most junk bonds ended unchanged.","O-Investment X-- X-grade O-corporate O-bonds O-ended O-1 B-SYM-/ O-4 O-to O-1 B-SYM-/ O-2 O-point O-lower O-, O-while O-most O-junk O-bonds O-ended O-unchanged O-."
"Ginnie Mae 9% securities for November delivery ended at 97 29/32, down 7/32; 9 1/2% securities at 99 31/32, down 6/32; and 10% securities at 101 29/32, down 5/32.","O-G X-##inn X-##ie O-Mae O-9 O-% O-securities O-for O-November O-delivery O-ended O-at O-97 O-29 B-SYM-/ O-32 O-, O-down O-7 B-SYM-/ O-32 O-; O-9 O-1 B-SYM-/ O-2 O-% O-securities O-at O-99 O-31 B-SYM-/ O-32 O-, O-down O-6 B-SYM-/ O-32 O-; O-and O-10 O-% O-securities O-at O-101 O-29 B-SYM-/ O-32 O-, O-down O-5 B-SYM-/ O-32 O-."
"Freddie Mac 9% securities were at 97 5/32, down 3/32.","O-Freddie O-Mac O-9 O-% O-securities O-were O-at O-97 O-5 B-SYM-/ O-32 O-, O-down O-3 B-SYM-/ O-32 O-."
Long tax-exempt dollar bonds were mostly flat to 3/8 point lower after a whipsaw session of moving inversely to stocks in modest dealer-led trading.,O-Long O-tax X-- X-exempt O-dollar O-bonds O-were O-mostly O-flat O-to O-3 B-SYM-/ O-8 O-point O-lower O-after O-a O-whip X-##sa X-##w O-session O-of O-moving O-inverse X-##ly O-to O-stocks O-in O-modest O-dealer X-- X-led O-trading O-.
The 6 3/4% notes yield 6.25%.,O-The O-6 O-3 B-SYM-/ O-4 O-% O-notes O-yield O-6 X-. X-25 O-% O-.
The 6 3/4% notes due April 1994 were up 0.10 point to 97.85 to yield 7.31%.,O-The O-6 O-3 B-SYM-/ O-4 O-% O-notes O-due O-April O-1994 O-were O-up O-0 X-. X-10 O-point O-to O-97 X-. X-85 O-to O-yield O-7 X-. X-31 O-% O-.
The Treasury 11 3/4% bond due 2003/2007 rose 23/32 to 112 10/32 to yield 10.03%.,O-The O-Treasury O-11 O-3 B-SYM-/ O-4 O-% O-bond O-due O-2003 B-SYM-/ O-2007 O-rose O-23 B-SYM-/ O-32 O-to O-112 O-10 B-SYM-/ O-32 O-to O-yield O-10 X-. X-03 O-% O-.
Intel rose 1 1/4 to 33 on 3.7 million shares.,O-Intel O-rose O-1 O-1 B-SYM-/ O-4 O-to O-33 O-on O-3 X-. X-7 O-million O-shares O-.
Tele-Communications gained 1 to 19 5/8 on 3.7 million shares.,O-Tel X-##e X-- X-Communications O-gained O-1 O-to O-19 O-5 B-SYM-/ O-8 O-on O-3 X-. X-7 O-million O-shares O-.
MCI Communications added 1 1/2 to 45 on 5.6 million shares.,O-MC X-##I O-Communications O-added O-1 O-1 B-SYM-/ O-2 O-to O-45 O-on O-5 X-. X-6 O-million O-shares O-.
Apple Computer advanced 1 to 46 3/4 on 3.8 million shares.,O-Apple O-Computer O-advanced O-1 O-to O-46 O-3 B-SYM-/ O-4 O-on O-3 X-. X-8 O-million O-shares O-.
Microsoft jumped 2 1/4 to 75 3/4 on 1.8 million shares.,O-Microsoft O-jumped O-2 O-1 B-SYM-/ O-4 O-to O-75 O-3 B-SYM-/ O-4 O-on O-1 X-. X-8 O-million O-shares O-.
But Sun Microsystems eased 1/4 to 17 1/4 on 3.6 million shares and Lotus Development was unchanged at 29 7/8.,O-But O-Sun O-Micro X-##sy X-##ste X-##ms O-eased O-1 B-SYM-/ O-4 O-to O-17 O-1 B-SYM-/ O-4 O-on O-3 X-. X-6 O-million O-shares O-and O-Lotus O-Development O-was O-unchanged O-at O-29 O-7 B-SYM-/ O-8 O-.
Skipper's rose 1/2 to 11 and National Pizza was unchanged at 17.,O-Ski X-##pper O-' X-s O-rose O-1 B-SYM-/ O-2 O-to O-11 O-and O-National O-Pizza O-was O-unchanged O-at O-17 O-.
"Among other takeover-related issues, LIN Broadcasting fell 2 3/4 to 104 3/4.","O-Among O-other O-takeover X-- X-related O-issues O-, O-L X-##IN O-Broadcasting O-fell O-2 O-3 B-SYM-/ O-4 O-to O-104 O-3 B-SYM-/ O-4 O-."
"McCaw Cellular Communications, a LIN suitor, rose 1 1/4 to 41 1/4.","O-M X-##c X-##C X-##aw O-Cell X-##ular O-Communications O-, O-a O-L X-##IN O-suit X-##or O-, O-rose O-1 O-1 B-SYM-/ O-4 O-to O-41 O-1 B-SYM-/ O-4 O-."
"The biggest percentage advancer was Grayhound Electronics, which jumped 73%, or 7 3/8, to 17 1/2.","O-The O-biggest O-percentage O-advance X-##r O-was O-Gray X-##hound O-Electronics O-, O-which O-jumped O-73 O-% O-, O-or O-7 O-3 B-SYM-/ O-8 O-, O-to O-17 O-1 B-SYM-/ O-2 O-."
"Its margin fell only seven basis points, or 7/100ths of a percentage point, from a year ago, compared with a 13-point drop at Security Pacific Corp. and much larger declines among banks in other parts of the country.","O-Its O-margin O-fell O-only O-seven O-basis O-points O-, O-or O-7 B-SYM-/ O-100th X-##s O-of O-a O-percentage O-point O-, O-from O-a O-year O-ago O-, O-compared O-with O-a O-13 X-- X-point O-drop O-at O-Security O-Pacific O-Corp X-. O-and O-much O-larger O-decline X-##s O-among O-banks O-in O-other O-parts O-of O-the O-country O-."
"Yesterday's rally was led by RJR Holdings 13 3/4% bonds, which initially tumbled three points, or $30 for each $1,000 face amount, to 96 1/4 before rebounding to 99 3/4.","O-Yesterday O-' X-s O-rally O-was O-led O-by O-R X-##J X-##R O-Holdings O-13 O-3 B-SYM-/ O-4 O-% O-bonds O-, O-which O-initially O-tumbled O-three O-points O-, O-or O-$ O-30 O-for O-each O-$ O-1 X-, X-000 O-face O-amount O-, O-to O-96 O-1 B-SYM-/ O-4 O-before O-re X-##bound X-##ing O-to O-99 O-3 B-SYM-/ O-4 O-."
"In contrast, he says, ""The stock market gained back only about half what it lost Friday, and the {government} bond market lost about half what it gained Friday.""","O-In O-contrast O-, O-he O-says O-, O-"" O-The O-stock O-market O-gained O-back O-only O-about O-half O-what O-it O-lost O-Friday O-, O-and O-the O-{ O-government B-SYM-} O-bond O-market O-lost O-about O-half O-what O-it O-gained O-Friday O-. O-"""
"According to participants, Mr. Gorbachev was particularly incensed by an article on the front page of Argumenty i Fakty this month that examined the popularity of members of the Soviet Parliament.","O-According O-to O-participants O-, O-Mr X-. O-Go X-##rb X-##ache X-##v O-was O-particularly O-in X-##cens X-##ed O-by O-an O-article O-on O-the O-front O-page O-of O-A X-##rg X-##ume X-##nt X-##y B-SYM-i O-F X-##ak X-##ty O-this O-month O-that O-examined O-the O-popularity O-of O-members O-of O-the O-Soviet O-Parliament O-."
"Capital Cities/ABC Inc., CBS Inc. and General Electric Co. 's National Broadcasting Co. unit are expected to announce soon a joint campaign to raise awareness about hunger.","O-Capital O-Cities B-SYM-/ O-ABC O-Inc X-. O-, O-CBS O-Inc X-. O-and O-General O-Electric O-Co O-. O-' O-s O-National O-Broadcasting O-Co X-. O-unit O-are O-expected O-to O-announce O-soon O-a O-joint O-campaign O-to O-raise O-awareness O-about O-hunger O-."
"This growth sector, which usually carries a price/earnings multiple about twice that of the Standard & Poor's 500, happens to include some of the market's most attractive bargains right now.","O-This O-growth O-sector O-, O-which O-usually O-carries O-a O-price B-SYM-/ O-earnings O-multiple O-about O-twice O-that O-of O-the O-Standard O-& O-Poor O-' X-s O-500 O-, O-happens O-to O-include O-some O-of O-the O-market O-' X-s O-most O-attractive O-bargain X-##s O-right O-now O-."
This Los Angeles company and its Union Federal Savings Bank subsidiary said more than 99% of their 7 1/4% convertible subordinated debentures due 2011 were tendered for conversion into UnionFed common stock.,O-This O-Los O-Angeles O-company O-and O-its O-Union O-Federal O-Savings O-Bank O-subsidiary O-said O-more O-than O-99 O-% O-of O-their O-7 O-1 B-SYM-/ O-4 O-% O-convertible O-subordinate X-##d O-de X-##bent X-##ures O-due O-2011 O-were O-tender X-##ed O-for O-conversion O-into O-Union X-##F X-##ed O-common O-stock O-.
Customers of either DataTimes or Dow Jones News/Retrieval are able to access the information on both services.,O-Custom X-##ers O-of O-either O-Data X-##T X-##imes O-or O-Dow O-Jones O-News B-SYM-/ O-Re X-##tri X-##eval O-are O-able O-to O-access O-the O-information O-on O-both O-services O-.
